timestamp,P,I(t),Tamb
2023-08-09 21:00:00+00:00,0.0,0.0,16.53
2023-08-09 22:00:00+00:00,0.0,0.0,15.6
2023-08-09 23:00:00+00:00,0.0,0.0,15.03
2023-08-10 00:00:00+00:00,0.0,0.0,14.62
2023-08-10 01:00:00+00:00,0.0,0.0,14.17
2023-08-10 02:00:00+00:00,0.0,0.0,13.82
2023-08-10 03:00:00+00:00,0.0,0.0,13.59
2023-08-10 04:00:00+00:00,0.0,0.0,13.34
2023-08-10 05:00:00+00:00,5.27,25.36,13.13
2023-08-10 06:00:00+00:00,34.65,129.09,14.19
2023-08-10 07:00:00+00:00,122.1,346.09,16.97
2023-08-10 08:00:00+00:00,192.38,529.95,19.11
2023-08-10 09:00:00+00:00,264.86,753.17,21.01
2023-08-10 10:00:00+00:00,311.89,918.57,22.42
2023-08-10 11:00:00+00:00,177.59,500.37,23.47
2023-08-10 12:00:00+00:00,234.26,676.02,24.3
2023-08-10 13:00:00+00:00,302.18,913.47,24.93
2023-08-10 14:00:00+00:00,284.76,851.97,25.18
2023-08-10 15:00:00+00:00,219.81,632.75,25.33
2023-08-10 16:00:00+00:00,126.37,362.15,25.23
2023-08-10 17:00:00+00:00,67.06,221.18,25.04
2023-08-10 18:00:00+00:00,12.08,47.22,24.32
2023-08-10 19:00:00+00:00,0.0,0.0,23.1
2023-08-10 20:00:00+00:00,0.0,0.0,21.08
2023-08-10 21:00:00+00:00,0.0,0.0,19.76
2023-08-10 22:00:00+00:00,0.0,0.0,18.62
2023-08-10 23:00:00+00:00,0.0,0.0,17.72
2023-08-11 00:00:00+00:00,0.0,0.0,17.16
2023-08-11 01:00:00+00:00,0.0,0.0,16.94
2023-08-11 02:00:00+00:00,0.0,0.0,16.77
2023-08-11 03:00:00+00:00,0.0,0.0,16.63
2023-08-11 04:00:00+00:00,0.0,0.0,16.5
2023-08-11 05:00:00+00:00,4.9,24.48,16.35
2023-08-11 06:00:00+00:00,34.86,122.14,17.55
2023-08-11 07:00:00+00:00,113.4,327.73,20.07
2023-08-11 08:00:00+00:00,190.95,538.3,21.82
2023-08-11 09:00:00+00:00,231.23,662.55,23.24
2023-08-11 10:00:00+00:00,300.74,896.42,24.4
2023-08-11 11:00:00+00:00,309.87,932.85,25.31
2023-08-11 12:00:00+00:00,287.52,842.77,25.85
2023-08-11 13:00:00+00:00,227.71,649.3,26.37
2023-08-11 14:00:00+00:00,70.61,206.17,26.48
2023-08-11 15:00:00+00:00,81.72,235.08,25.79
2023-08-11 16:00:00+00:00,77.98,224.68,24.18
2023-08-11 17:00:00+00:00,7.21,32.45,23.09
2023-08-11 18:00:00+00:00,2.46,16.61,22.34
2023-08-11 19:00:00+00:00,0.0,0.0,21.21
2023-08-11 20:00:00+00:00,0.0,0.0,20.55
2023-08-11 21:00:00+00:00,0.0,0.0,20.05
2023-08-11 22:00:00+00:00,0.0,0.0,19.75
2023-08-11 23:00:00+00:00,0.0,0.0,19.35
2023-08-12 00:00:00+00:00,0.0,0.0,19.15
2023-08-12 01:00:00+00:00,0.0,0.0,19.01
2023-08-12 02:00:00+00:00,0.0,0.0,19.02
2023-08-12 03:00:00+00:00,0.0,0.0,18.98
2023-08-12 04:00:00+00:00,0.0,0.0,19.0
2023-08-12 05:00:00+00:00,4.03,21.86,18.97
2023-08-12 06:00:00+00:00,2.28,15.76,19.03
2023-08-12 07:00:00+00:00,88.51,251.61,19.2
2023-08-12 08:00:00+00:00,173.65,477.45,19.33
2023-08-12 09:00:00+00:00,206.49,572.38,20.58
2023-08-12 10:00:00+00:00,242.88,681.81,21.83
2023-08-12 11:00:00+00:00,201.09,558.77,22.84
2023-08-12 12:00:00+00:00,290.76,827.14,23.62
2023-08-12 13:00:00+00:00,316.72,911.9,23.85
2023-08-12 14:00:00+00:00,211.63,587.84,24.18
2023-08-12 15:00:00+00:00,174.85,482.7,24.2
2023-08-12 16:00:00+00:00,145.78,408.5,23.78
2023-08-12 17:00:00+00:00,53.82,166.38,23.08
2023-08-12 18:00:00+00:00,12.24,47.22,22.08
2023-08-12 19:00:00+00:00,0.0,0.0,20.87
2023-08-12 20:00:00+00:00,0.0,0.0,19.71
2023-08-12 21:00:00+00:00,0.0,0.0,18.82
2023-08-12 22:00:00+00:00,0.0,0.0,17.61
2023-08-12 23:00:00+00:00,0.0,0.0,16.76
2023-08-13 00:00:00+00:00,0.0,0.0,16.34
2023-08-13 01:00:00+00:00,0.0,0.0,16.3
2023-08-13 02:00:00+00:00,0.0,0.0,16.02
2023-08-13 03:00:00+00:00,0.0,0.0,15.72
2023-08-13 04:00:00+00:00,0.0,0.0,15.25
2023-08-13 05:00:00+00:00,0.58,8.74,14.86
2023-08-13 06:00:00+00:00,28.9,93.32,15.71
2023-08-13 07:00:00+00:00,84.94,239.25,17.35
2023-08-13 08:00:00+00:00,190.57,520.17,18.36
2023-08-13 09:00:00+00:00,254.73,706.47,19.43
2023-08-13 10:00:00+00:00,261.41,728.93,20.65
2023-08-13 11:00:00+00:00,301.41,853.59,21.52
2023-08-13 12:00:00+00:00,164.04,450.99,21.86
2023-08-13 13:00:00+00:00,301.47,857.01,22.12
2023-08-13 14:00:00+00:00,251.54,701.82,21.93
2023-08-13 15:00:00+00:00,234.78,651.44,22.1
2023-08-13 16:00:00+00:00,152.88,427.98,21.97
2023-08-13 17:00:00+00:00,64.97,209.77,21.73
2023-08-13 18:00:00+00:00,12.27,47.22,21.43
2023-08-13 19:00:00+00:00,0.0,0.0,20.08
2023-08-13 20:00:00+00:00,0.0,0.0,18.44
2023-08-13 21:00:00+00:00,0.0,0.0,17.13
2023-08-13 22:00:00+00:00,0.0,0.0,16.43
2023-08-13 23:00:00+00:00,0.0,0.0,15.92
2023-08-14 00:00:00+00:00,0.0,0.0,15.6
2023-08-14 01:00:00+00:00,0.0,0.0,15.34
2023-08-14 02:00:00+00:00,0.0,0.0,14.97
2023-08-14 03:00:00+00:00,0.0,0.0,14.53
2023-08-14 04:00:00+00:00,0.0,0.0,14.65
2023-08-14 05:00:00+00:00,3.08,18.36,14.72
2023-08-14 06:00:00+00:00,32.64,124.45,15.59
2023-08-14 07:00:00+00:00,117.99,337.26,18.33
2023-08-14 08:00:00+00:00,207.14,576.4,20.2
2023-08-14 09:00:00+00:00,261.72,743.62,22.23
2023-08-14 10:00:00+00:00,300.82,880.52,23.75
2023-08-14 11:00:00+00:00,330.34,991.43,24.85
2023-08-14 12:00:00+00:00,292.42,854.78,26.0
2023-08-14 13:00:00+00:00,267.88,774.03,26.24
2023-08-14 14:00:00+00:00,274.94,798.2,25.95
2023-08-14 15:00:00+00:00,137.75,388.2,26.16
2023-08-14 16:00:00+00:00,80.9,234.5,25.98
2023-08-14 17:00:00+00:00,54.63,173.8,25.66
2023-08-14 18:00:00+00:00,4.94,25.36,24.62
2023-08-14 19:00:00+00:00,0.0,0.0,23.24
2023-08-14 20:00:00+00:00,0.0,0.0,21.91
2023-08-14 21:00:00+00:00,0.0,0.0,20.8
2023-08-14 22:00:00+00:00,0.0,0.0,19.88
2023-08-14 23:00:00+00:00,0.0,0.0,19.17
2023-08-15 00:00:00+00:00,0.0,0.0,18.55
2023-08-15 01:00:00+00:00,0.0,0.0,18.06
2023-08-15 02:00:00+00:00,0.0,0.0,17.71
2023-08-15 03:00:00+00:00,0.0,0.0,17.19
2023-08-15 04:00:00+00:00,0.0,0.0,16.84
2023-08-15 05:00:00+00:00,1.61,13.12,16.54
2023-08-15 06:00:00+00:00,31.3,103.77,17.03
2023-08-15 07:00:00+00:00,116.55,332.64,18.14
2023-08-15 08:00:00+00:00,202.86,559.28,19.63
2023-08-15 09:00:00+00:00,266.86,754.85,20.85
2023-08-15 10:00:00+00:00,241.84,682.91,22.1
2023-08-15 11:00:00+00:00,204.08,569.89,22.47
2023-08-15 12:00:00+00:00,150.65,418.35,23.03
2023-08-15 13:00:00+00:00,227.71,639.62,23.31
2023-08-15 14:00:00+00:00,153.67,426.72,23.23
2023-08-15 15:00:00+00:00,162.49,451.32,23.2
2023-08-15 16:00:00+00:00,93.66,265.78,23.05
2023-08-15 17:00:00+00:00,50.98,158.78,22.68
2023-08-15 18:00:00+00:00,9.83,40.23,22.04
2023-08-15 19:00:00+00:00,0.0,0.0,20.92
2023-08-15 20:00:00+00:00,0.0,0.0,19.49
2023-08-15 21:00:00+00:00,0.0,0.0,18.48
2023-08-15 22:00:00+00:00,0.0,0.0,17.7
2023-08-15 23:00:00+00:00,0.0,0.0,17.2
2023-08-16 00:00:00+00:00,0.0,0.0,16.95
2023-08-16 01:00:00+00:00,0.0,0.0,16.63
2023-08-16 02:00:00+00:00,0.0,0.0,16.72
2023-08-16 03:00:00+00:00,0.0,0.0,16.71
2023-08-16 04:00:00+00:00,0.0,0.0,16.51
2023-08-16 05:00:00+00:00,0.39,7.87,16.44
2023-08-16 06:00:00+00:00,29.53,97.51,16.65
2023-08-16 07:00:00+00:00,90.22,254.61,17.52
2023-08-16 08:00:00+00:00,202.87,559.94,19.32
2023-08-16 09:00:00+00:00,269.34,765.07,21.21
2023-08-16 10:00:00+00:00,270.72,776.64,22.69
2023-08-16 11:00:00+00:00,256.96,740.59,23.67
2023-08-16 12:00:00+00:00,278.72,821.92,24.12
2023-08-16 13:00:00+00:00,188.08,535.12,24.32
2023-08-16 14:00:00+00:00,156.11,439.6,24.49
2023-08-16 15:00:00+00:00,117.9,331.18,24.32
2023-08-16 16:00:00+00:00,150.13,425.01,24.02
2023-08-16 17:00:00+00:00,53.81,169.68,23.59
2023-08-16 18:00:00+00:00,10.98,43.72,22.95
2023-08-16 19:00:00+00:00,0.0,0.0,21.65
2023-08-16 20:00:00+00:00,0.0,0.0,20.77
2023-08-16 21:00:00+00:00,0.0,0.0,19.82
2023-08-16 22:00:00+00:00,0.0,0.0,19.05
2023-08-16 23:00:00+00:00,0.0,0.0,18.39
2023-08-17 00:00:00+00:00,0.0,0.0,17.85
2023-08-17 01:00:00+00:00,0.0,0.0,17.35
2023-08-17 02:00:00+00:00,0.0,0.0,17.02
2023-08-17 03:00:00+00:00,0.0,0.0,16.79
2023-08-17 04:00:00+00:00,0.0,0.0,16.56
2023-08-17 05:00:00+00:00,2.55,16.61,16.42
2023-08-17 06:00:00+00:00,31.81,118.88,16.97
2023-08-17 07:00:00+00:00,113.1,321.01,17.93
2023-08-17 08:00:00+00:00,191.05,523.74,19.38
2023-08-17 09:00:00+00:00,256.72,719.48,21.05
2023-08-17 10:00:00+00:00,302.67,876.02,22.65
2023-08-17 11:00:00+00:00,317.33,940.01,23.52
2023-08-17 12:00:00+00:00,344.66,1048.57,24.45
2023-08-17 13:00:00+00:00,327.72,987.04,25.17
2023-08-17 14:00:00+00:00,283.01,827.4,25.45
2023-08-17 15:00:00+00:00,233.2,666.06,25.56
2023-08-17 16:00:00+00:00,153.61,439.53,25.43
2023-08-17 17:00:00+00:00,60.12,200.42,24.99
2023-08-17 18:00:00+00:00,10.63,42.85,23.92
2023-08-17 19:00:00+00:00,0.0,0.0,22.96
2023-08-17 20:00:00+00:00,0.0,0.0,21.77
2023-08-17 21:00:00+00:00,0.0,0.0,20.44
2023-08-17 22:00:00+00:00,0.0,0.0,19.51
2023-08-17 23:00:00+00:00,0.0,0.0,18.92
2023-08-18 00:00:00+00:00,0.0,0.0,18.35
2023-08-18 01:00:00+00:00,0.0,0.0,17.84
2023-08-18 02:00:00+00:00,0.0,0.0,17.54
2023-08-18 03:00:00+00:00,0.0,0.0,17.32
2023-08-18 04:00:00+00:00,0.0,0.0,17.06
2023-08-18 05:00:00+00:00,1.39,12.24,16.94
2023-08-18 06:00:00+00:00,24.53,82.0,17.64
2023-08-18 07:00:00+00:00,66.0,190.73,19.89
2023-08-18 08:00:00+00:00,71.71,205.46,21.87
2023-08-18 09:00:00+00:00,202.73,573.59,23.67
2023-08-18 10:00:00+00:00,217.61,624.92,25.35
2023-08-18 11:00:00+00:00,293.44,872.46,26.82
2023-08-18 12:00:00+00:00,222.59,647.16,27.96
2023-08-18 13:00:00+00:00,131.31,377.41,28.44
2023-08-18 14:00:00+00:00,238.2,700.76,28.7
2023-08-18 15:00:00+00:00,113.88,328.07,28.95
2023-08-18 16:00:00+00:00,143.95,420.0,29.3
2023-08-18 17:00:00+00:00,47.21,153.87,29.1
2023-08-18 18:00:00+00:00,9.52,40.23,28.11
2023-08-18 19:00:00+00:00,0.0,0.0,26.76
2023-08-18 20:00:00+00:00,0.0,0.0,25.62
2023-08-18 21:00:00+00:00,0.0,0.0,24.96
2023-08-18 22:00:00+00:00,0.0,0.0,24.49
2023-08-18 23:00:00+00:00,0.0,0.0,23.99
2023-08-19 00:00:00+00:00,0.0,0.0,23.74
2023-08-19 01:00:00+00:00,0.0,0.0,23.35
2023-08-19 02:00:00+00:00,0.0,0.0,23.03
2023-08-19 03:00:00+00:00,0.0,0.0,22.94
2023-08-19 04:00:00+00:00,0.0,0.0,22.73
2023-08-19 05:00:00+00:00,0.0,4.37,22.08
2023-08-19 06:00:00+00:00,16.99,60.84,22.03
2023-08-19 07:00:00+00:00,29.45,94.56,22.54
2023-08-19 08:00:00+00:00,63.99,185.41,22.8
2023-08-19 09:00:00+00:00,32.1,101.98,23.33
2023-08-19 10:00:00+00:00,28.5,92.71,24.21
2023-08-19 11:00:00+00:00,262.52,754.78,24.73
2023-08-19 12:00:00+00:00,349.04,1035.87,25.17
2023-08-19 13:00:00+00:00,279.81,805.8,25.52
2023-08-19 14:00:00+00:00,278.92,804.53,26.1
2023-08-19 15:00:00+00:00,228.34,650.67,26.34
2023-08-19 16:00:00+00:00,145.38,417.94,26.29
2023-08-19 17:00:00+00:00,57.34,193.96,26.01
2023-08-19 18:00:00+00:00,8.23,35.85,25.07
2023-08-19 19:00:00+00:00,0.0,0.0,23.41
2023-08-19 20:00:00+00:00,0.0,0.0,21.97
2023-08-19 21:00:00+00:00,0.0,0.0,20.9
2023-08-19 22:00:00+00:00,0.0,0.0,20.01
2023-08-19 23:00:00+00:00,0.0,0.0,18.75
2023-08-20 00:00:00+00:00,0.0,0.0,18.33
2023-08-20 01:00:00+00:00,0.0,0.0,17.77
2023-08-20 02:00:00+00:00,0.0,0.0,17.38
2023-08-20 03:00:00+00:00,0.0,0.0,17.13
2023-08-20 04:00:00+00:00,0.0,0.0,16.87
2023-08-20 05:00:00+00:00,1.61,13.12,16.56
2023-08-20 06:00:00+00:00,30.91,111.07,17.21
2023-08-20 07:00:00+00:00,113.06,326.75,19.48
2023-08-20 08:00:00+00:00,196.11,556.12,21.44
2023-08-20 09:00:00+00:00,257.63,761.99,23.35
2023-08-20 10:00:00+00:00,293.29,904.68,24.8
2023-08-20 11:00:00+00:00,287.43,880.4,26.06
2023-08-20 12:00:00+00:00,293.82,892.95,26.92
2023-08-20 13:00:00+00:00,183.1,526.93,27.23
2023-08-20 14:00:00+00:00,254.54,749.59,27.71
2023-08-20 15:00:00+00:00,172.35,493.92,27.89
2023-08-20 16:00:00+00:00,138.3,401.57,27.58
2023-08-20 17:00:00+00:00,51.2,168.53,27.14
2023-08-20 18:00:00+00:00,8.47,36.73,26.1
2023-08-20 19:00:00+00:00,0.0,0.0,24.56
2023-08-20 20:00:00+00:00,0.0,0.0,22.96
2023-08-20 21:00:00+00:00,0.0,0.0,21.81
2023-08-20 22:00:00+00:00,0.0,0.0,20.88
2023-08-20 23:00:00+00:00,0.0,0.0,19.97
2023-08-21 00:00:00+00:00,0.0,0.0,19.24
2023-08-21 01:00:00+00:00,0.0,0.0,18.75
2023-08-21 02:00:00+00:00,0.0,0.0,18.2
2023-08-21 03:00:00+00:00,0.0,0.0,17.93
2023-08-21 04:00:00+00:00,0.0,0.0,17.73
2023-08-21 05:00:00+00:00,1.17,11.37,17.78
2023-08-21 06:00:00+00:00,30.08,114.79,17.81
2023-08-21 07:00:00+00:00,115.14,328.15,18.19
2023-08-21 08:00:00+00:00,202.61,559.36,19.67
2023-08-21 09:00:00+00:00,268.35,761.71,21.17
2023-08-21 10:00:00+00:00,310.47,915.64,22.55
2023-08-21 11:00:00+00:00,331.09,1009.21,23.68
2023-08-21 12:00:00+00:00,330.31,1018.05,24.55
2023-08-21 13:00:00+00:00,308.98,939.33,25.17
2023-08-21 14:00:00+00:00,275.01,816.79,25.5
2023-08-21 15:00:00+00:00,226.06,655.98,25.57
2023-08-21 16:00:00+00:00,145.65,421.79,25.44
2023-08-21 17:00:00+00:00,56.52,192.37,25.03
2023-08-21 18:00:00+00:00,7.99,34.98,24.12
2023-08-21 19:00:00+00:00,0.0,0.0,22.67
2023-08-21 20:00:00+00:00,0.0,0.0,21.15
2023-08-21 21:00:00+00:00,0.0,0.0,19.87
2023-08-21 22:00:00+00:00,0.0,0.0,18.56
2023-08-21 23:00:00+00:00,0.0,0.0,17.4
2023-08-22 00:00:00+00:00,0.0,0.0,16.57
2023-08-22 01:00:00+00:00,0.0,0.0,16.0
2023-08-22 02:00:00+00:00,0.0,0.0,15.61
2023-08-22 03:00:00+00:00,0.0,0.0,15.26
2023-08-22 04:00:00+00:00,0.0,0.0,15.14
2023-08-22 05:00:00+00:00,0.4,7.87,15.16
2023-08-22 06:00:00+00:00,29.39,105.17,16.62
2023-08-22 07:00:00+00:00,108.5,314.51,19.54
2023-08-22 08:00:00+00:00,149.1,419.29,21.89
2023-08-22 09:00:00+00:00,255.62,745.85,23.72
2023-08-22 10:00:00+00:00,296.39,891.15,24.79
2023-08-22 11:00:00+00:00,318.18,983.19,25.65
2023-08-22 12:00:00+00:00,319.53,997.66,26.38
2023-08-22 13:00:00+00:00,301.05,924.78,26.96
2023-08-22 14:00:00+00:00,265.78,792.33,27.33
2023-08-22 15:00:00+00:00,214.32,620.68,27.39
2023-08-22 16:00:00+00:00,134.96,391.67,27.18
2023-08-22 17:00:00+00:00,53.42,182.36,26.68
2023-08-22 18:00:00+00:00,6.26,29.73,25.52
2023-08-22 19:00:00+00:00,0.0,0.0,24.38
2023-08-22 20:00:00+00:00,0.0,0.0,22.93
2023-08-22 21:00:00+00:00,0.0,0.0,21.68
2023-08-22 22:00:00+00:00,0.0,0.0,20.68
2023-08-22 23:00:00+00:00,0.0,0.0,19.8
2023-08-23 00:00:00+00:00,0.0,0.0,19.06
2023-08-23 01:00:00+00:00,0.0,0.0,18.42
2023-08-23 02:00:00+00:00,0.0,0.0,17.88
2023-08-23 03:00:00+00:00,0.0,0.0,17.34
2023-08-23 04:00:00+00:00,0.0,0.0,16.9
2023-08-23 05:00:00+00:00,0.07,6.12,16.5
2023-08-23 06:00:00+00:00,28.82,103.95,17.03
2023-08-23 07:00:00+00:00,99.16,284.07,19.02
2023-08-23 08:00:00+00:00,188.68,526.76,20.67
2023-08-23 09:00:00+00:00,240.56,689.89,22.26
2023-08-23 10:00:00+00:00,279.11,833.38,23.98
2023-08-23 11:00:00+00:00,299.55,920.78,25.63
2023-08-23 12:00:00+00:00,308.4,961.26,26.94
2023-08-23 13:00:00+00:00,288.2,883.6,28.1
2023-08-23 14:00:00+00:00,202.05,591.97,28.76
2023-08-23 15:00:00+00:00,167.21,485.68,29.16
2023-08-23 16:00:00+00:00,121.6,358.04,29.19
2023-08-23 17:00:00+00:00,49.68,170.55,28.99
2023-08-23 18:00:00+00:00,6.44,30.61,28.03
2023-08-23 19:00:00+00:00,0.0,0.0,26.19
2023-08-23 20:00:00+00:00,0.0,0.0,24.89
2023-08-23 21:00:00+00:00,0.0,0.0,24.04
2023-08-23 22:00:00+00:00,0.0,0.0,23.25
2023-08-23 23:00:00+00:00,0.0,0.0,22.67
2023-08-24 00:00:00+00:00,0.0,0.0,22.25
2023-08-24 01:00:00+00:00,0.0,0.0,21.9
2023-08-24 02:00:00+00:00,0.0,0.0,21.62
2023-08-24 03:00:00+00:00,0.0,0.0,21.21
2023-08-24 04:00:00+00:00,0.0,0.0,20.65
2023-08-24 05:00:00+00:00,0.0,0.87,20.28
2023-08-24 06:00:00+00:00,4.67,24.1,20.63
2023-08-24 07:00:00+00:00,7.84,34.3,22.55
2023-08-24 08:00:00+00:00,9.3,38.94,24.24
2023-08-24 09:00:00+00:00,126.85,358.29,25.89
2023-08-24 10:00:00+00:00,41.68,129.79,27.09
2023-08-24 11:00:00+00:00,17.63,63.97,27.94
2023-08-24 12:00:00+00:00,17.86,64.9,29.01
2023-08-24 13:00:00+00:00,102.25,294.34,27.14
2023-08-24 14:00:00+00:00,52.57,157.61,24.31
2023-08-24 15:00:00+00:00,111.5,314.58,23.86
2023-08-24 16:00:00+00:00,137.94,396.31,25.04
2023-08-24 17:00:00+00:00,51.23,175.52,25.52
2023-08-24 18:00:00+00:00,5.46,27.11,25.14
2023-08-24 19:00:00+00:00,0.0,0.0,23.72
2023-08-24 20:00:00+00:00,0.0,0.0,22.92
2023-08-24 21:00:00+00:00,0.0,0.0,22.6
2023-08-24 22:00:00+00:00,0.0,0.0,22.06
2023-08-24 23:00:00+00:00,0.0,0.0,21.39
2023-08-25 00:00:00+00:00,0.0,0.0,20.59
2023-08-25 01:00:00+00:00,0.0,0.0,19.86
2023-08-25 02:00:00+00:00,0.0,0.0,19.32
2023-08-25 03:00:00+00:00,0.0,0.0,19.06
2023-08-25 04:00:00+00:00,0.0,0.0,19.02
2023-08-25 05:00:00+00:00,0.0,5.25,18.46
2023-08-25 06:00:00+00:00,8.67,36.16,17.97
2023-08-25 07:00:00+00:00,42.58,128.18,19.36
2023-08-25 08:00:00+00:00,60.83,175.18,19.81
2023-08-25 09:00:00+00:00,35.1,108.47,20.18
2023-08-25 10:00:00+00:00,19.74,67.68,20.14
2023-08-25 11:00:00+00:00,20.05,68.61,20.53
2023-08-25 12:00:00+00:00,33.56,104.76,21.02
2023-08-25 13:00:00+00:00,23.36,77.88,21.71
2023-08-25 14:00:00+00:00,24.36,80.66,22.11
2023-08-25 15:00:00+00:00,66.99,192.04,21.92
2023-08-25 16:00:00+00:00,13.97,51.92,21.16
2023-08-25 17:00:00+00:00,15.7,56.55,20.21
2023-08-25 18:00:00+00:00,3.0,18.36,19.07
2023-08-25 19:00:00+00:00,0.0,0.0,18.2
2023-08-25 20:00:00+00:00,0.0,0.0,17.54
2023-08-25 21:00:00+00:00,0.0,0.0,16.71
2023-08-25 22:00:00+00:00,0.0,0.0,15.98
2023-08-25 23:00:00+00:00,0.0,0.0,15.51
2023-08-26 00:00:00+00:00,0.0,0.0,14.98
2023-08-26 01:00:00+00:00,0.0,0.0,14.82
2023-08-26 02:00:00+00:00,0.0,0.0,14.76
2023-08-26 03:00:00+00:00,0.0,0.0,15.06
2023-08-26 04:00:00+00:00,0.0,0.0,14.7
2023-08-26 05:00:00+00:00,0.0,0.87,14.6
2023-08-26 06:00:00+00:00,28.0,99.17,15.1
2023-08-26 07:00:00+00:00,116.47,324.95,15.73
2023-08-26 08:00:00+00:00,177.91,473.25,16.54
2023-08-26 09:00:00+00:00,242.95,652.78,17.43
2023-08-26 10:00:00+00:00,275.57,751.32,18.3
2023-08-26 11:00:00+00:00,226.15,612.48,18.97
2023-08-26 12:00:00+00:00,259.21,710.21,19.45
2023-08-26 13:00:00+00:00,214.08,583.21,20.06
2023-08-26 14:00:00+00:00,265.75,736.22,20.53
2023-08-26 15:00:00+00:00,162.35,442.94,20.72
2023-08-26 16:00:00+00:00,101.05,282.49,20.55
2023-08-26 17:00:00+00:00,38.0,121.27,19.94
2023-08-26 18:00:00+00:00,3.76,20.99,19.23
2023-08-26 19:00:00+00:00,0.0,0.0,17.69
2023-08-26 20:00:00+00:00,0.0,0.0,16.5
2023-08-26 21:00:00+00:00,0.0,0.0,15.62
2023-08-26 22:00:00+00:00,0.0,0.0,14.77
2023-08-26 23:00:00+00:00,0.0,0.0,13.91
2023-08-27 00:00:00+00:00,0.0,0.0,13.28
2023-08-27 01:00:00+00:00,0.0,0.0,12.87
2023-08-27 02:00:00+00:00,0.0,0.0,12.83
2023-08-27 03:00:00+00:00,0.0,0.0,12.88
2023-08-27 04:00:00+00:00,0.0,0.0,12.75
2023-08-27 05:00:00+00:00,0.0,0.87,12.51
2023-08-27 06:00:00+00:00,20.97,71.21,12.79
2023-08-27 07:00:00+00:00,102.4,282.56,13.37
2023-08-27 08:00:00+00:00,164.38,435.42,14.57
2023-08-27 09:00:00+00:00,204.81,547.11,15.92
2023-08-27 10:00:00+00:00,275.85,752.94,17.14
2023-08-27 11:00:00+00:00,240.99,652.81,17.59
2023-08-27 12:00:00+00:00,315.92,877.84,18.18
2023-08-27 13:00:00+00:00,293.68,809.79,18.67
2023-08-27 14:00:00+00:00,90.19,249.58,18.97
2023-08-27 15:00:00+00:00,141.09,381.05,18.94
2023-08-27 16:00:00+00:00,55.71,160.57,18.15
2023-08-27 17:00:00+00:00,23.19,76.84,17.76
2023-08-27 18:00:00+00:00,4.07,21.86,17.12
2023-08-27 19:00:00+00:00,0.0,0.0,16.48
2023-08-27 20:00:00+00:00,0.0,0.0,15.73
2023-08-27 21:00:00+00:00,0.0,0.0,15.16
2023-08-27 22:00:00+00:00,0.0,0.0,14.91
2023-08-27 23:00:00+00:00,0.0,0.0,14.39
2023-08-28 00:00:00+00:00,0.0,0.0,14.0
2023-08-28 01:00:00+00:00,0.0,0.0,13.4
2023-08-28 02:00:00+00:00,0.0,0.0,13.28
2023-08-28 03:00:00+00:00,0.0,0.0,12.87
2023-08-28 04:00:00+00:00,0.0,0.0,12.75
2023-08-28 05:00:00+00:00,0.0,0.0,12.63
2023-08-28 06:00:00+00:00,16.36,57.7,13.08
2023-08-28 07:00:00+00:00,12.09,45.43,14.52
2023-08-28 08:00:00+00:00,198.83,541.46,15.62
2023-08-28 09:00:00+00:00,226.2,624.35,16.81
2023-08-28 10:00:00+00:00,78.56,220.22,17.98
2023-08-28 11:00:00+00:00,67.42,191.91,18.98
2023-08-28 12:00:00+00:00,303.31,874.23,19.53
2023-08-28 13:00:00+00:00,179.57,494.53,19.62
2023-08-28 14:00:00+00:00,165.26,453.7,19.64
2023-08-28 15:00:00+00:00,181.34,497.6,19.79
2023-08-28 16:00:00+00:00,142.26,396.69,19.51
2023-08-28 17:00:00+00:00,49.82,168.11,18.92
2023-08-28 18:00:00+00:00,3.79,20.99,18.22
2023-08-28 19:00:00+00:00,0.0,0.0,17.13
2023-08-28 20:00:00+00:00,0.0,0.0,16.32
2023-08-28 21:00:00+00:00,0.0,0.0,15.67
2023-08-28 22:00:00+00:00,0.0,0.0,14.82
2023-08-28 23:00:00+00:00,0.0,0.0,14.04
2023-08-29 00:00:00+00:00,0.0,0.0,13.27
2023-08-29 01:00:00+00:00,0.0,0.0,12.9
2023-08-29 02:00:00+00:00,0.0,0.0,12.3
2023-08-29 03:00:00+00:00,0.0,0.0,11.77
2023-08-29 04:00:00+00:00,0.0,0.0,11.24
2023-08-29 05:00:00+00:00,0.0,0.0,10.82
2023-08-29 06:00:00+00:00,27.94,106.29,11.12
2023-08-29 07:00:00+00:00,114.62,320.78,12.88
2023-08-29 08:00:00+00:00,199.72,541.99,14.57
2023-08-29 09:00:00+00:00,253.51,704.43,16.21
2023-08-29 10:00:00+00:00,281.61,800.24,17.82
2023-08-29 11:00:00+00:00,57.03,165.02,18.74
2023-08-29 12:00:00+00:00,138.6,382.34,19.06
2023-08-29 13:00:00+00:00,159.53,440.59,19.6
2023-08-29 14:00:00+00:00,176.35,485.97,19.9
2023-08-29 15:00:00+00:00,184.95,507.17,19.53
2023-08-29 16:00:00+00:00,104.47,291.15,19.04
2023-08-29 17:00:00+00:00,44.26,145.62,18.73
2023-08-29 18:00:00+00:00,2.52,16.61,18.2
2023-08-29 19:00:00+00:00,0.0,0.0,16.72
2023-08-29 20:00:00+00:00,0.0,0.0,15.92
2023-08-29 21:00:00+00:00,0.0,0.0,14.8
2023-08-29 22:00:00+00:00,0.0,0.0,13.91
